mongoId,rating,createdAt
6989a50710805f5685d7b455,76,2017-05-05T02:00:00Z
6989a50710805f5685d7b456,94,2022-02-28T01:00:00Z
6989a50710805f5685d7b457,87,2019-01-28T01:00:00Z
6989a50710805f5685d7b458,94,2019-01-12T01:00:00Z
6989a50710805f5685d7b459,43,2023-05-26T02:00:00Z
6989a50710805f5685d7b45a,94,2015-04-11T02:00:00Z
6989a50710805f5685d7b45b,93,2014-12-01T01:00:00Z
6989a50710805f5685d7b45c,92,2025-02-06T01:00:00Z
6989a50710805f5685d7b45d,76,2023-06-07T02:00:00Z
6989a50710805f5685d7b45e,56,2023-02-10T01:00:00Z
6989a50710805f5685d7b45f,40,2022-09-23T02:00:00Z
6989a50710805f5685d7b460,90,2017-04-11T02:00:00Z
6989a50710805f5685d7b461,99,2017-02-24T01:00:00Z
6989a50710805f5685d7b462,92,2021-03-07T01:00:00Z
6989a50710805f5685d7b463,60,2018-05-05T02:00:00Z
6989a50710805f5685d7b464,40,2019-03-12T01:00:00Z
6989a50710805f5685d7b465,91,2019-03-07T01:00:00Z
6989a50710805f5685d7b466,42,2018-04-19T02:00:00Z
6989a50710805f5685d7b467,97,2015-10-24T02:00:00Z
6989a50710805f5685d7b468,91,2020-12-21T01:00:00Z
6989a50710805f5685d7b469,78,2017-06-13T02:00:00Z
6989a50710805f5685d7b46a,67,2017-06-01T02:00:00Z
6989a50710805f5685d7b46b,61,2021-12-14T01:00:00Z
6989a50710805f5685d7b46c,100,2024-11-30T01:00:00Z
6989a50710805f5685d7b46d,95,2024-09-11T02:00:00Z
6989a50710805f5685d7b46e,92,2022-07-09T02:00:00Z
6989a50710805f5685d7b46f,93,2016-12-26T01:00:00Z
6989a50710805f5685d7b470,81,2018-06-08T02:00:00Z
6989a50710805f5685d7b471,71,2018-01-03T01:00:00Z
6989a50710805f5685d7b472,100,2021-07-10T02:00:00Z
6989a50710805f5685d7b473,94,2016-09-07T02:00:00Z
6989a50710805f5685d7b474,90,2012-09-06T02:00:00Z
6989a50710805f5685d7b475,81,2016-08-20T02:00:00Z
6989a50710805f5685d7b476,89,2014-02-19T01:00:00Z
6989a50710805f5685d7b477,99,2017-07-07T02:00:00Z
6989a50710805f5685d7b478,90,2018-09-26T02:00:00Z
6989a50710805f5685d7b479,92,2016-08-22T02:00:00Z
6989a50710805f5685d7b47a,84,2024-01-24T01:00:00Z
6989a50710805f5685d7b47b,20,2011-05-18T02:00:00Z
6989a50710805f5685d7b47c,54,2018-12-20T01:00:00Z
6989a50710805f5685d7b47d,74,2012-05-08T02:00:00Z
6989a50710805f5685d7b47e,77,2020-12-07T01:00:00Z
6989a50710805f5685d7b47f,100,2013-10-12T02:00:00Z
6989a50710805f5685d7b480,84,2022-12-25T01:00:00Z
6989a50710805f5685d7b481,62,2020-10-16T02:00:00Z
6989a50710805f5685d7b482,81,2015-12-15T01:00:00Z
6989a50710805f5685d7b483,93,2016-12-09T01:00:00Z
6989a50710805f5685d7b484,90,2015-04-09T02:00:00Z
6989a50710805f5685d7b485,100,2014-07-18T02:00:00Z
6989a50710805f5685d7b486,13,2020-04-23T02:00:00Z
6989a50710805f5685d7b487,98,2013-06-27T02:00:00Z
6989a50710805f5685d7b488,95,2021-05-30T02:00:00Z
6989a50710805f5685d7b489,99,2023-07-23T02:00:00Z
6989a50710805f5685d7b48a,99,2018-02-23T01:00:00Z
6989a50710805f5685d7b48b,91,2013-06-04T02:00:00Z
6989a50710805f5685d7b48c,31,2019-03-06T01:00:00Z
6989a50710805f5685d7b48d,83,2020-03-25T01:00:00Z
6989a50710805f5685d7b48e,97,2014-05-16T02:00:00Z
6989a50710805f5685d7b48f,90,2020-10-30T01:00:00Z
6989a50710805f5685d7b490,60,2023-05-27T02:00:00Z
6989a50710805f5685d7b491,68,2022-02-07T01:00:00Z
6989a50710805f5685d7b492,64,2018-07-14T02:00:00Z
6989a50710805f5685d7b493,76,2016-08-05T02:00:00Z
6989a50710805f5685d7b494,92,2015-09-15T02:00:00Z
6989a50710805f5685d7b495,93,2023-08-13T02:00:00Z
6989a50710805f5685d7b496,90,2019-04-16T02:00:00Z
6989a50710805f5685d7b497,88,2023-06-03T02:00:00Z
6989a50710805f5685d7b498,85,2022-05-12T02:00:00Z
6989a50710805f5685d7b499,97,2013-08-22T02:00:00Z
6989a50710805f5685d7b49a,97,2017-09-03T02:00:00Z
6989a50710805f5685d7b49b,97,2014-06-08T02:00:00Z
6989a50710805f5685d7b49c,95,2014-01-19T01:00:00Z
6989a50710805f5685d7b49d,50,2023-04-01T02:00:00Z
6989a50710805f5685d7b49e,77,2013-11-17T01:00:00Z
6989a50710805f5685d7b49f,91,2020-09-18T02:00:00Z
6989a50710805f5685d7b4a0,96,2014-01-09T01:00:00Z
6989a50710805f5685d7b4a1,77,2017-03-07T01:00:00Z
6989a50710805f5685d7b4a2,93,2022-09-12T02:00:00Z
6989a50710805f5685d7b4a3,52,2016-05-08T02:00:00Z
6989a50710805f5685d7b4a4,96,2019-10-13T02:00:00Z
6989a50710805f5685d7b4a5,92,2019-06-18T02:00:00Z
6989a50710805f5685d7b4a6,69,2015-10-18T02:00:00Z
6989a50710805f5685d7b4a7,75,2019-01-21T01:00:00Z
6989a50710805f5685d7b4a8,56,2020-09-18T02:00:00Z
6989a50710805f5685d7b4a9,53,2015-07-21T02:00:00Z
6989a50710805f5685d7b4aa,83,2014-12-24T01:00:00Z
6989a50710805f5685d7b4ab,100,2019-05-07T02:00:00Z
6989a50710805f5685d7b4ac,59,2013-11-16T01:00:00Z
6989a50710805f5685d7b4ad,28,2024-01-23T01:00:00Z
6989a50710805f5685d7b4ae,94,2014-07-01T02:00:00Z
6989a50710805f5685d7b4af,94,2021-02-16T01:00:00Z
6989a50710805f5685d7b4b0,74,2018-07-18T02:00:00Z
6989a50710805f5685d7b4b1,100,2017-11-06T01:00:00Z
6989a50710805f5685d7b4b2,22,2022-02-12T01:00:00Z
6989a50710805f5685d7b4b3,100,2018-04-13T02:00:00Z
6989a50710805f5685d7b4b4,59,2017-02-17T01:00:00Z
6989a50710805f5685d7b4b5,82,2021-09-27T02:00:00Z
6989a50710805f5685d7b4b6,73,2020-02-05T01:00:00Z
6989a50710805f5685d7b4b7,41,2022-09-11T02:00:00Z
6989a50710805f5685d7b4b8,81,2020-01-15T01:00:00Z
6989a50710805f5685d7b4b9,82,2020-01-14T01:00:00Z
6989a50710805f5685d7b4ba,95,2015-05-29T02:00:00Z
6989a50710805f5685d7b4bb,83,2015-07-04T02:00:00Z
6989a50710805f5685d7b4bc,79,2017-01-15T01:00:00Z
6989a50710805f5685d7b4bd,94,2017-12-27T01:00:00Z
6989a50710805f5685d7b4be,71,2018-08-17T02:00:00Z
6989a50710805f5685d7b4bf,93,2014-04-01T02:00:00Z
6989a50710805f5685d7b4c0,91,2020-06-26T02:00:00Z
6989a50710805f5685d7b4c1,92,2019-02-26T01:00:00Z
6989a50710805f5685d7b4c2,97,2018-01-13T01:00:00Z
6989a50710805f5685d7b4c3,98,2022-09-24T02:00:00Z
6989a50710805f5685d7b4c4,56,2016-04-02T02:00:00Z
6989a50710805f5685d7b4c5,71,2015-04-23T02:00:00Z
6989a50710805f5685d7b4c6,94,2021-05-14T02:00:00Z
6989a50710805f5685d7b4c7,29,2013-11-07T01:00:00Z
6989a50710805f5685d7b4c8,100,2012-12-21T01:00:00Z
6989a50710805f5685d7b4c9,96,2021-03-13T01:00:00Z
6989a50710805f5685d7b4ca,39,2023-11-26T01:00:00Z
6989a50710805f5685d7b4cb,78,2015-04-23T02:00:00Z
6989a50710805f5685d7b4cc,96,2015-03-08T01:00:00Z
6989a50710805f5685d7b4cd,55,2016-01-20T01:00:00Z
6989a50710805f5685d7b4ce,94,2012-02-17T01:00:00Z
6989a50710805f5685d7b4cf,51,2012-05-08T02:00:00Z
6989a50710805f5685d7b4d0,90,2018-12-31T01:00:00Z
6989a50710805f5685d7b4d1,76,2014-07-10T02:00:00Z
6989a50710805f5685d7b4d2,98,2017-05-31T02:00:00Z
6989a50710805f5685d7b4d3,91,2020-05-24T02:00:00Z
6989a50710805f5685d7b4d4,76,2016-04-25T02:00:00Z
6989a50710805f5685d7b4d5,97,2016-12-06T01:00:00Z
6989a50710805f5685d7b4d6,94,2021-05-14T02:00:00Z
6989a50710805f5685d7b4d7,58,2018-07-25T02:00:00Z
6989a50710805f5685d7b4d8,93,2015-04-09T02:00:00Z
6989a50710805f5685d7b4d9,99,2014-09-25T02:00:00Z
6989a50710805f5685d7b4da,66,2019-07-06T02:00:00Z
6989a50710805f5685d7b4db,58,2012-10-05T02:00:00Z
6989a50710805f5685d7b4dc,78,2025-01-22T01:00:00Z
6989a50710805f5685d7b4dd,78,2014-06-05T02:00:00Z
6989a50710805f5685d7b4de,55,2021-02-20T01:00:00Z
6989a50710805f5685d7b4df,84,2017-03-24T01:00:00Z
6989a50710805f5685d7b4e0,57,2023-03-09T01:00:00Z
6989a50710805f5685d7b4e1,90,2014-05-05T02:00:00Z
6989a50710805f5685d7b4e2,98,2015-03-05T01:00:00Z
6989a50710805f5685d7b4e3,73,2013-04-23T02:00:00Z
6989a50710805f5685d7b4e4,95,2016-07-02T02:00:00Z
6989a50710805f5685d7b4e5,66,2021-09-08T02:00:00Z
6989a50710805f5685d7b4e6,79,2020-04-22T02:00:00Z
6989a50710805f5685d7b4e7,91,2013-01-07T01:00:00Z
6989a50710805f5685d7b4e8,81,2014-04-27T02:00:00Z
6989a50710805f5685d7b4e9,98,2015-03-26T01:00:00Z
6989a50710805f5685d7b4ea,92,2015-02-21T01:00:00Z
6989a50710805f5685d7b4eb,98,2022-01-15T01:00:00Z
6989a50710805f5685d7b4ec,92,2013-01-25T01:00:00Z
6989a50710805f5685d7b4ed,90,2012-09-07T02:00:00Z
6989a50710805f5685d7b4ee,100,2017-10-30T02:00:00Z
6989a50710805f5685d7b4ef,96,2020-11-29T01:00:00Z
6989a50710805f5685d7b4f0,97,2017-05-07T02:00:00Z
6989a50710805f5685d7b4f1,98,2014-01-28T01:00:00Z
6989a50710805f5685d7b4f2,100,2013-01-25T01:00:00Z
6989a50710805f5685d7b4f3,24,2014-04-09T02:00:00Z
6989a50710805f5685d7b4f4,91,2024-09-01T02:00:00Z
6989a50710805f5685d7b4f5,92,2023-02-01T01:00:00Z
6989a50710805f5685d7b4f6,90,2011-06-25T02:00:00Z
6989a50710805f5685d7b4f7,98,2020-05-26T02:00:00Z
6989a50710805f5685d7b4f8,94,2018-05-12T02:00:00Z
6989a50710805f5685d7b4f9,93,2023-01-24T01:00:00Z
6989a50710805f5685d7b4fa,95,2017-12-28T01:00:00Z
6989a50710805f5685d7b4fb,81,2020-05-22T02:00:00Z
6989a50710805f5685d7b4fc,70,2011-06-14T02:00:00Z
6989a50710805f5685d7b4fd,99,2021-02-19T01:00:00Z
6989a50710805f5685d7b4fe,61,2013-05-22T02:00:00Z
6989a50710805f5685d7b4ff,78,2022-02-17T01:00:00Z
6989a50710805f5685d7b500,90,2022-01-01T01:00:00Z
6989a50710805f5685d7b501,91,2021-09-20T02:00:00Z
6989a50710805f5685d7b502,91,2013-06-09T02:00:00Z
6989a50710805f5685d7b503,64,2014-03-18T01:00:00Z
6989a50710805f5685d7b504,88,2018-12-21T01:00:00Z
6989a50710805f5685d7b505,92,2015-11-15T01:00:00Z
6989a50710805f5685d7b506,90,2014-10-29T01:00:00Z
6989a50710805f5685d7b507,82,2021-11-24T01:00:00Z
6989a50710805f5685d7b508,90,2019-10-28T02:00:00Z
6989a50710805f5685d7b509,92,2022-02-27T01:00:00Z
6989a50710805f5685d7b50a,90,2013-11-18T01:00:00Z
6989a50710805f5685d7b50b,93,2022-02-27T01:00:00Z
6989a50710805f5685d7b50c,94,2025-01-13T01:00:00Z
6989a50710805f5685d7b50d,92,2022-02-27T01:00:00Z
6989a50710805f5685d7b50e,90,2016-02-17T01:00:00Z
6989a50710805f5685d7b50f,99,2014-07-18T02:00:00Z
6989a50710805f5685d7b510,91,2024-06-17T02:00:00Z
6989a50710805f5685d7b511,52,2012-10-01T02:00:00Z
6989a50710805f5685d7b512,46,2019-08-15T02:00:00Z
6989a50710805f5685d7b513,63,2016-11-12T01:00:00Z
6989a50710805f5685d7b514,84,2023-04-06T02:00:00Z
6989a50710805f5685d7b515,51,2013-12-20T01:00:00Z
6989a50710805f5685d7b516,91,2016-10-26T02:00:00Z
6989a50710805f5685d7b517,98,2013-04-23T02:00:00Z
6989a50710805f5685d7b518,76,2018-11-07T01:00:00Z
6989a50710805f5685d7b519,100,2015-10-23T02:00:00Z
6989a50710805f5685d7b51a,52,2025-01-31T01:00:00Z
6989a50710805f5685d7b51b,94,2016-01-07T01:00:00Z
6989a50710805f5685d7b51c,87,2020-03-25T01:00:00Z
6989a50710805f5685d7b51d,87,2022-08-06T02:00:00Z
6989a50710805f5685d7b51e,56,2023-05-05T02:00:00Z
6989a50710805f5685d7b51f,73,2013-07-09T02:00:00Z
6989a50710805f5685d7b520,86,2020-07-27T02:00:00Z
6989a50710805f5685d7b521,98,2018-11-14T01:00:00Z
6989a50710805f5685d7b522,98,2020-03-06T01:00:00Z
6989a50710805f5685d7b523,99,2023-04-06T02:00:00Z
6989a50710805f5685d7b524,77,2021-05-20T02:00:00Z
6989a50710805f5685d7b525,39,2017-03-02T01:00:00Z
6989a50710805f5685d7b526,76,2013-02-02T01:00:00Z
6989a50710805f5685d7b527,63,2022-10-26T02:00:00Z
6989a50710805f5685d7b528,91,2014-03-13T01:00:00Z
6989a50710805f5685d7b529,19,2020-09-24T02:00:00Z
6989a50710805f5685d7b52a,95,2014-11-17T01:00:00Z
6989a50710805f5685d7b52b,63,2025-02-19T01:00:00Z
6989a50710805f5685d7b52c,35,2017-04-11T02:00:00Z
6989a50710805f5685d7b52d,76,2020-05-16T02:00:00Z
6989a50710805f5685d7b52e,69,2013-06-12T02:00:00Z
6989a50710805f5685d7b52f,67,2014-02-11T01:00:00Z
6989a50710805f5685d7b530,70,2013-06-01T02:00:00Z
6989a50710805f5685d7b531,98,2012-06-16T02:00:00Z
6989a50710805f5685d7b532,71,2019-05-15T02:00:00Z
6989a50710805f5685d7b533,80,2024-04-07T02:00:00Z
6989a50710805f5685d7b534,55,2024-01-09T01:00:00Z
6989a50710805f5685d7b535,95,2016-09-03T02:00:00Z
6989a50710805f5685d7b536,98,2023-01-22T01:00:00Z
6989a50710805f5685d7b537,99,2012-09-06T02:00:00Z
6989a50710805f5685d7b538,73,2012-07-20T02:00:00Z
6989a50710805f5685d7b539,92,2013-03-21T01:00:00Z
6989a50710805f5685d7b53a,86,2015-11-01T01:00:00Z
6989a50710805f5685d7b53b,75,2012-11-21T01:00:00Z
6989a50710805f5685d7b53c,97,2012-08-16T02:00:00Z
6989a50710805f5685d7b53d,94,2019-10-24T02:00:00Z
6989a50710805f5685d7b53e,47,2020-06-01T02:00:00Z
6989a50710805f5685d7b53f,97,2023-10-14T02:00:00Z
6989a50710805f5685d7b540,74,2020-02-20T01:00:00Z
6989a50710805f5685d7b541,60,2022-05-14T02:00:00Z
6989a50710805f5685d7b542,77,2020-09-05T02:00:00Z
6989a50710805f5685d7b543,52,2017-06-26T02:00:00Z
6989a50710805f5685d7b544,62,2014-05-02T02:00:00Z
6989a50710805f5685d7b545,94,2013-09-16T02:00:00Z
6989a50710805f5685d7b546,100,2023-02-08T01:00:00Z
6989a50710805f5685d7b547,91,2015-03-15T01:00:00Z
6989a50710805f5685d7b548,60,2014-09-01T02:00:00Z
6989a50710805f5685d7b549,77,2014-03-26T01:00:00Z
6989a50710805f5685d7b54a,98,2022-09-16T02:00:00Z
6989a50710805f5685d7b54b,81,2022-07-30T02:00:00Z
6989a50710805f5685d7b54c,94,2017-04-01T02:00:00Z
6989a50710805f5685d7b54d,90,2020-01-27T01:00:00Z
6989a50710805f5685d7b54e,42,2011-07-12T02:00:00Z
6989a50710805f5685d7b54f,91,2010-03-10T01:00:00Z
6989a50710805f5685d7b550,56,2012-10-01T02:00:00Z
6989a50710805f5685d7b551,95,2023-11-07T01:00:00Z
6989a50710805f5685d7b552,62,2023-04-11T02:00:00Z
6989a50710805f5685d7b553,88,2015-01-21T01:00:00Z
6989a50710805f5685d7b554,91,2023-11-03T01:00:00Z
6989a50710805f5685d7b555,81,2022-04-11T02:00:00Z
6989a50710805f5685d7b556,96,2021-02-04T01:00:00Z
6989a50710805f5685d7b557,74,2016-04-25T02:00:00Z
6989a50710805f5685d7b558,87,2017-02-03T01:00:00Z
6989a50710805f5685d7b559,74,2017-12-12T01:00:00Z
6989a50710805f5685d7b55a,92,2018-07-16T02:00:00Z
6989a50710805f5685d7b55b,100,2022-03-12T01:00:00Z
6989a50710805f5685d7b55c,83,2018-12-05T01:00:00Z
6989a50710805f5685d7b55d,97,2019-08-24T02:00:00Z
6989a50710805f5685d7b55e,97,2024-08-15T02:00:00Z
6989a50710805f5685d7b55f,75,2023-08-02T02:00:00Z
6989a50710805f5685d7b560,92,2020-10-22T02:00:00Z
6989a50710805f5685d7b561,100,2024-06-27T02:00:00Z
6989a50710805f5685d7b562,95,2012-02-04T01:00:00Z
6989a50710805f5685d7b563,93,2019-08-24T02:00:00Z
6989a50710805f5685d7b564,20,2022-05-18T02:00:00Z
6989a50710805f5685d7b565,90,2020-10-20T02:00:00Z
6989a50710805f5685d7b566,96,2025-01-14T01:00:00Z
6989a50710805f5685d7b567,94,2021-10-01T02:00:00Z
6989a50710805f5685d7b568,84,2016-01-01T01:00:00Z
6989a50710805f5685d7b569,67,2016-05-02T02:00:00Z
6989a50710805f5685d7b56a,91,2013-06-14T02:00:00Z
6989a50710805f5685d7b56b,96,2021-07-12T02:00:00Z
6989a50710805f5685d7b56c,96,2023-04-03T02:00:00Z
6989a50710805f5685d7b56d,20,2021-06-27T02:00:00Z
6989a50710805f5685d7b56e,95,2022-09-11T02:00:00Z
6989a50710805f5685d7b56f,98,2014-08-19T02:00:00Z
6989a50710805f5685d7b570,98,2019-02-24T01:00:00Z
6989a50710805f5685d7b571,72,2025-01-30T01:00:00Z
6989a50710805f5685d7b572,95,2018-08-05T02:00:00Z
6989a50710805f5685d7b573,95,2019-05-29T02:00:00Z
6989a50710805f5685d7b574,75,2013-02-14T01:00:00Z
6989a50710805f5685d7b575,84,2020-05-26T02:00:00Z
6989a50710805f5685d7b576,83,2017-08-23T02:00:00Z
6989a50710805f5685d7b577,100,2017-08-12T02:00:00Z
6989a50710805f5685d7b578,87,2015-02-13T01:00:00Z
6989a50710805f5685d7b579,30,2020-08-27T02:00:00Z
6989a50710805f5685d7b57a,98,2020-05-05T02:00:00Z
6989a50710805f5685d7b57b,44,2020-08-24T02:00:00Z
6989a50710805f5685d7b57c,73,2020-10-26T02:00:00Z
6989a50710805f5685d7b57d,92,2016-04-05T02:00:00Z
6989a50710805f5685d7b57e,98,2015-01-11T01:00:00Z
6989a50710805f5685d7b57f,94,2013-10-05T02:00:00Z
6989a50710805f5685d7b580,53,2021-01-30T01:00:00Z
6989a50710805f5685d7b581,95,2023-04-28T02:00:00Z
6989a50710805f5685d7b582,86,2012-04-27T02:00:00Z
6989a50710805f5685d7b583,73,2015-10-19T02:00:00Z
6989a50710805f5685d7b584,57,2014-02-12T01:00:00Z
6989a50710805f5685d7b585,99,2013-01-10T01:00:00Z
6989a50710805f5685d7b586,70,2018-08-27T02:00:00Z
6989a50710805f5685d7b587,83,2012-11-16T01:00:00Z
6989a50710805f5685d7b588,99,2021-09-30T02:00:00Z
6989a50710805f5685d7b589,83,2014-10-30T01:00:00Z
6989a50710805f5685d7b58a,97,2018-07-24T02:00:00Z
6989a50710805f5685d7b58b,93,2023-03-15T01:00:00Z
6989a50710805f5685d7b58c,65,2012-05-27T02:00:00Z
6989a50710805f5685d7b58d,81,2017-05-30T02:00:00Z
6989a50710805f5685d7b58e,93,2018-01-24T01:00:00Z
6989a50710805f5685d7b58f,72,2012-03-27T02:00:00Z
6989a50710805f5685d7b590,39,2017-03-10T01:00:00Z
6989a50710805f5685d7b591,80,2017-06-29T02:00:00Z
6989a50710805f5685d7b592,60,2011-09-05T02:00:00Z
6989a50710805f5685d7b593,83,2012-12-12T01:00:00Z
6989a50710805f5685d7b594,96,2017-10-03T02:00:00Z
6989a50710805f5685d7b595,84,2019-08-12T02:00:00Z
6989a50710805f5685d7b596,78,2017-04-02T02:00:00Z
6989a50710805f5685d7b597,100,2016-07-13T02:00:00Z
6989a50710805f5685d7b598,77,2016-05-08T02:00:00Z
6989a50710805f5685d7b599,97,2019-01-16T01:00:00Z
6989a50710805f5685d7b59a,72,2015-10-22T02:00:00Z
6989a50710805f5685d7b59b,94,2015-02-19T01:00:00Z
6989a50710805f5685d7b59c,99,2020-05-17T02:00:00Z
6989a50710805f5685d7b59d,97,2015-01-23T01:00:00Z
6989a50710805f5685d7b59e,95,2015-01-10T01:00:00Z
6989a50710805f5685d7b59f,78,2020-08-18T02:00:00Z
6989a50710805f5685d7b5a0,92,2019-09-10T02:00:00Z
6989a50710805f5685d7b5a1,80,2016-01-04T01:00:00Z
6989a50710805f5685d7b5a2,94,2022-11-03T01:00:00Z
6989a50710805f5685d7b5a3,99,2015-07-24T02:00:00Z
6989a50710805f5685d7b5a4,85,2023-02-22T01:00:00Z
6989a50710805f5685d7b5a5,81,2020-04-05T02:00:00Z
6989a50710805f5685d7b5a6,99,2019-08-05T02:00:00Z
6989a50710805f5685d7b5a7,95,2019-05-07T02:00:00Z
6989a50710805f5685d7b5a8,79,2019-04-28T02:00:00Z
6989a50710805f5685d7b5a9,83,2021-07-20T02:00:00Z
6989a50710805f5685d7b5aa,92,2019-05-20T02:00:00Z
6989a50710805f5685d7b5ab,95,2016-06-22T02:00:00Z
6989a50710805f5685d7b5ac,89,2018-12-13T01:00:00Z
6989a50710805f5685d7b5ad,92,2016-04-12T02:00:00Z
6989a50710805f5685d7b5ae,59,2015-04-02T02:00:00Z
6989a50710805f5685d7b5af,74,2025-01-13T01:00:00Z
6989a50710805f5685d7b5b0,67,2014-04-01T02:00:00Z
6989a50710805f5685d7b5b1,44,2015-06-29T02:00:00Z
6989a50710805f5685d7b5b2,73,2013-01-20T01:00:00Z
6989a50710805f5685d7b5b3,63,2014-10-17T02:00:00Z
6989a50710805f5685d7b5b4,69,2017-11-03T01:00:00Z
6989a50710805f5685d7b5b5,57,2010-07-27T02:00:00Z
6989a50710805f5685d7b5b6,68,2011-12-27T01:00:00Z
6989a50710805f5685d7b5b7,81,2013-07-27T02:00:00Z
6989a50710805f5685d7b5b8,57,2019-03-26T02:00:00Z
6989a50710805f5685d7b5b9,100,2018-04-28T02:00:00Z
6989a50710805f5685d7b5ba,54,2013-10-03T02:00:00Z
6989a50710805f5685d7b5bb,31,2017-11-01T01:00:00Z
6989a50710805f5685d7b5bc,63,2013-04-16T02:00:00Z
6989a50710805f5685d7b5bd,100,2012-06-13T02:00:00Z
6989a50710805f5685d7b5be,91,2019-06-14T02:00:00Z
6989a50710805f5685d7b5bf,79,2013-02-23T01:00:00Z
6989a50710805f5685d7b5c0,94,2019-02-26T01:00:00Z
6989a50710805f5685d7b5c1,89,2018-06-23T02:00:00Z
6989a50710805f5685d7b5c2,90,2015-07-20T02:00:00Z
6989a50710805f5685d7b5c3,96,2015-01-03T01:00:00Z
6989a50710805f5685d7b5c4,91,2013-10-25T02:00:00Z
6989a50710805f5685d7b5c5,94,2015-11-01T01:00:00Z
6989a50710805f5685d7b5c6,87,2015-12-24T01:00:00Z
6989a50710805f5685d7b5c7,97,2012-07-23T02:00:00Z
6989a50710805f5685d7b5c8,89,2013-04-22T02:00:00Z
6989a50710805f5685d7b5c9,95,2012-08-18T02:00:00Z
6989a50710805f5685d7b5ca,65,2015-02-06T01:00:00Z
6989a50710805f5685d7b5cb,95,2017-01-20T01:00:00Z
6989a50710805f5685d7b5cc,53,2023-03-24T01:00:00Z
6989a50710805f5685d7b5cd,70,2014-04-28T02:00:00Z
6989a50710805f5685d7b5ce,95,2020-01-02T01:00:00Z
6989a50710805f5685d7b5cf,90,2016-12-09T01:00:00Z
6989a50710805f5685d7b5d0,77,2011-07-17T02:00:00Z
6989a50710805f5685d7b5d1,94,2019-06-01T02:00:00Z
6989a50710805f5685d7b5d2,99,2013-06-07T02:00:00Z
6989a50710805f5685d7b5d3,92,2011-06-16T02:00:00Z
6989a50710805f5685d7b5d4,95,2011-04-16T02:00:00Z
6989a50710805f5685d7b5d5,81,2015-07-17T02:00:00Z
6989a50710805f5685d7b5d6,84,2018-06-06T02:00:00Z
6989a50710805f5685d7b5d7,71,2021-04-23T02:00:00Z
6989a50710805f5685d7b5d8,90,2021-05-29T02:00:00Z
6989a50710805f5685d7b5d9,36,2016-11-01T01:00:00Z
6989a50710805f5685d7b5da,71,2017-09-03T02:00:00Z
6989a50710805f5685d7b5db,87,2013-10-03T02:00:00Z
6989a50710805f5685d7b5dc,78,2018-06-12T02:00:00Z
6989a50710805f5685d7b5dd,96,2012-12-31T01:00:00Z
6989a50710805f5685d7b5de,79,2012-09-30T02:00:00Z
6989a50710805f5685d7b5df,95,2014-03-23T01:00:00Z
6989a50710805f5685d7b5e0,95,2014-07-27T02:00:00Z
6989a50710805f5685d7b5e1,88,2014-04-11T02:00:00Z
6989a50710805f5685d7b5e2,98,2020-10-10T02:00:00Z
6989a50710805f5685d7b5e3,70,2021-02-12T01:00:00Z
6989a50710805f5685d7b5e4,56,2015-09-18T02:00:00Z
6989a50710805f5685d7b5e5,95,2019-04-15T02:00:00Z
6989a50710805f5685d7b5e6,71,2023-11-08T01:00:00Z
6989a50710805f5685d7b5e7,60,2018-08-11T02:00:00Z
6989a50710805f5685d7b5e8,72,2017-04-28T02:00:00Z
6989a50710805f5685d7b5e9,87,2012-10-06T02:00:00Z
6989a50710805f5685d7b5ea,74,2019-04-01T02:00:00Z
6989a50710805f5685d7b5eb,70,2016-11-18T01:00:00Z
6989a50710805f5685d7b5ec,92,2022-02-24T01:00:00Z
6989a50710805f5685d7b5ed,96,2013-08-12T02:00:00Z
6989a50710805f5685d7b5ee,96,2013-03-31T02:00:00Z
6989a50710805f5685d7b5ef,99,2012-06-30T02:00:00Z
6989a50710805f5685d7b5f0,89,2013-02-21T01:00:00Z
6989a50710805f5685d7b5f1,78,2019-08-29T02:00:00Z
6989a50710805f5685d7b5f2,99,2024-04-16T02:00:00Z
6989a50710805f5685d7b5f3,92,2016-05-12T02:00:00Z
6989a50710805f5685d7b5f4,91,2012-08-12T02:00:00Z
6989a50710805f5685d7b5f5,74,2016-04-19T02:00:00Z
6989a50710805f5685d7b5f6,94,2023-09-13T02:00:00Z
6989a50710805f5685d7b5f7,91,2015-06-05T02:00:00Z
6989a50710805f5685d7b5f8,82,2014-10-30T01:00:00Z
6989a50710805f5685d7b5f9,83,2018-12-22T01:00:00Z
6989a50710805f5685d7b5fa,96,2013-06-14T02:00:00Z
6989a50710805f5685d7b5fb,65,2019-05-06T02:00:00Z
6989a50710805f5685d7b5fc,75,2012-06-19T02:00:00Z
6989a50710805f5685d7b5fd,85,2015-03-14T01:00:00Z
6989a50710805f5685d7b5fe,67,2012-06-03T02:00:00Z
6989a50710805f5685d7b5ff,54,2012-05-01T02:00:00Z
6989a50710805f5685d7b600,98,2020-01-05T01:00:00Z
6989a50710805f5685d7b601,83,2017-08-15T02:00:00Z
6989a50710805f5685d7b602,73,2022-12-18T01:00:00Z
6989a50710805f5685d7b603,100,2019-08-27T02:00:00Z
6989a50710805f5685d7b604,93,2022-09-21T02:00:00Z
6989a50710805f5685d7b605,86,2014-07-02T02:00:00Z
6989a50710805f5685d7b606,91,2013-07-18T02:00:00Z
6989a50710805f5685d7b607,86,2021-07-25T02:00:00Z
6989a50710805f5685d7b608,57,2017-04-13T02:00:00Z
